,path,true_label,predicted_label
13,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/445_jpg.rf.2ea5cff59a61cce61ab32624d36c6d95.jpg,1,1
14,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/617_jpg.rf.30c01fb23c7e40f8dd11099aae1f5b7e.jpg,1,1
15,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/349_jpg.rf.f9c0ebcca7e9b53da0162c7d94673cb2.jpg,1,1
16,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/686_jpg.rf.a2f7e35660e8763f3c3797d43ee933c3.jpg,1,1
17,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/185_jpg.rf.49174fb8fb14fe4d05f52797eb57430d.jpg,1,1
18,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/106_jpg.rf.e0109cdbbca5a6efffb98a1e803e50ab.jpg,1,1
19,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/313_jpg.rf.9d325540a6ad9911fcc2387df519488e.jpg,1,1
20,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/122_jpg.rf.a53e091398f444a98517f8e5d94859b4.jpg,1,1
21,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/563_jpg.rf.26aaa9e0d6631197e5dd8b634e852d1c.jpg,1,1
22,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/357_jpg.rf.d6b5453c850eecaa54b9950bebc27724.jpg,1,1
23,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/531_jpg.rf.bf061339eb1bc235c2707afb6cac62a2.jpg,1,1
24,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/688_jpg.rf.d43c67837ae65ccbc65436a1e7b887e3.jpg,1,1
25,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/683_jpg.rf.7573bc39ebd5b4d24cd275326ca811e4.jpg,1,1
26,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/28_jpg.rf.c12834bbc2b807dbfec44e6a753cc095.jpg,1,1
27,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/30_jpg.rf.2af260c6daf81c2b2fe87dbadbb65ba3.jpg,1,1
28,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/484_jpg.rf.0a630b8e48c9038eda8dd36e881fe420.jpg,1,1
29,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/47_jpg.rf.e4cdacafea953c4f05ba90924974ef8e.jpg,1,1
30,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/1934_jpg.rf.a0ddca6c08ffbffa7e8f1b1127675ac8.jpg,1,1
31,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/35_jpg.rf.9aba8cd04e0306b2c2c574a4a51e7115.jpg,1,1
32,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/53_jpg.rf.2ec365356cc86fc9c44e9619d12d746a.jpg,1,1
33,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/262_jpg.rf.2730edcaf12e492d1fc48427d5926885.jpg,1,1
34,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/21_jpg.rf.78edef007a3b7749c52d648b39c99014.jpg,1,1
35,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/50_jpg.rf.a1c94fc6bc76d6896453f7b4011b9674.jpg,1,1
36,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/323_jpg.rf.73d92193c78bd7c5b708ef4738fc9855.jpg,1,1
37,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/448_jpg.rf.ffb523719c4ff3b2c17b4a419e454fc2.jpg,1,1
38,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/224_jpg.rf.dbcc1e05e684948a88219433f4a78330.jpg,1,1
39,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/360_jpg.rf.89d861b6a6158e309b47fa1b06276304.jpg,1,1
40,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/616_jpg.rf.15e6f4f0d6e7186882c62a97bacd8aab.jpg,1,1
41,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/706_jpg.rf.25afbdbb27851d7d3a8de724fac22b9a.jpg,1,1
42,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/626_jpg.rf.9072bec11abc637a5af3aa9b907c41e2.jpg,1,1
43,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/628_jpg.rf.3404d98e5dcc5413695235793ef7b4d2.jpg,1,1
44,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/534_jpg.rf.8dc1de5aba188911069648a7f6d6f8ce.jpg,1,1
45,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/512_jpg.rf.45d3d457fd4b905debf1ee8f16156947.jpg,1,1
46,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/554_jpg.rf.0d31b345a17d0e9c12f5dd7a70d631e1.jpg,1,1
47,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/338_jpg.rf.fe8d7ce2985d803705c14dc1ba67970b.jpg,1,1
48,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/272_jpg.rf.ba064b26704cb50a805a540f88fad124.jpg,1,1
49,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/221_jpg.rf.6022b114a9865880a8ed49192ac57fe5.jpg,1,1
50,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/334_jpg.rf.d917068dd281347986e681ad65663a32.jpg,1,1
51,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/523_jpg.rf.6e7539d67607ede1e8c8669c432ca3ba.jpg,1,1
52,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/507_jpg.rf.c5bdc81932c38ca9464dbbe73b22035d.jpg,1,1
53,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/250_jpg.rf.aed24e475828a4286bfc89d434f8b62e.jpg,1,1
54,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/86_jpg.rf.d07da15f361216092f0f832553326316.jpg,1,1
55,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/183_jpg.rf.dd3ab215e43a8a5c9eb3f0f4969c2e58.jpg,1,1
56,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/434_jpg.rf.4ef33cb54fc1dde822c71c57d7998074.jpg,1,1
57,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/548_jpg.rf.a18f10014d4f069e75713b8ea79dea45.jpg,1,1
58,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/388_jpg.rf.6b4c0f27434acb67a2fe80cf7369b157.jpg,1,1
59,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/476_jpg.rf.73da63980cd286f8affbd65a3ce3621e.jpg,1,1
60,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/656_jpg.rf.a45c935d375b154b9cca926b4de12b3a.jpg,1,1
61,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/225_jpg.rf.f873b454c63f48ed1817334d96e92ace.jpg,1,1
62,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/159_jpg.rf.5596aa14351e96027945cbd07b1cdf6b.jpg,1,1
63,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/56_jpg.rf.02f2830eae4ca9a95be0f4329be28af9.jpg,1,1
64,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/39_jpg.rf.35a4162f81dd33f7047626c77587fac0.jpg,1,1
65,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/268_jpg.rf.3b0f0888cc6d1d185663bdf3bcae5804.jpg,1,1
66,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/61_jpg.rf.ca9c073a6eec4a02379cac8678060958.jpg,1,1
67,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/325_jpg.rf.6859e02e08796ac17f1bcbb85dd63ace.jpg,1,1
68,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/613_jpg.rf.4016563c76dd48222c8d4d73233aa092.jpg,1,1
69,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/401_jpg.rf.735f294e45c326359bf34a3480262649.jpg,1,1
70,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/294_jpg.rf.51dd99d7c005cbe9019820ea8fe2139f.jpg,1,1
71,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/513_jpg.rf.fa7e0ae3e498b28c827084e3d723566a.jpg,1,1
72,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/257_jpg.rf.56e6072cddfe789ac9bdd3f4bc634247.jpg,1,1
73,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/589_jpg.rf.1b799146617e44c8ccca8a658a50fee4.jpg,1,1
74,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/99_jpg.rf.df4cacda61e35d27596707c74effa708.jpg,1,1
75,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/286_jpg.rf.9deb72236eef866f23b206d6b7bc5ec5.jpg,1,1
76,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/308_jpg.rf.49eaf0bbcc164ab2a8bf00bd774b2df0.jpg,1,1
77,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/381_jpg.rf.9af6e1fbd62609cae3b658b6e6cf7818.jpg,1,0
78,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/714_jpg.rf.9b6e6f8fe469cbc5117a3fe1710a59ba.jpg,1,1
79,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/261_jpg.rf.198a297d9982262e387e345ca7842c8d.jpg,1,1
80,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/77_jpg.rf.90eb39e736d0e49b4225ebe2c8158b4f.jpg,1,1
81,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/429_jpg.rf.b98f61354d80aa0e2f9f7ead89659c3a.jpg,1,1
82,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/610_jpg.rf.da5b22414734f97997298f559c805452.jpg,1,1
83,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/156_jpg.rf.e951408e8ab2b149fe02c8675a70176b.jpg,1,1
84,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/92_jpg.rf.200b4e8cdd278ed4204af3697ea60dd4.jpg,1,1
85,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/293_jpg.rf.e3cd06a50386231b7a3f02921c686a24.jpg,1,1
86,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/528_jpg.rf.226eca9dce75d658a8a1e6681849b415.jpg,1,1
87,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/40_jpg.rf.40ca2fed434c2041828788881fe49eb1.jpg,1,1
88,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/621_jpg.rf.db81c5033f075f5146afc3a01662dd1a.jpg,1,1
89,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/417_jpg.rf.60352471f4efc3ff7c005a5f15da0904.jpg,1,1
90,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/324_jpg.rf.ab80610ce4741f4cb79768363e8789a5.jpg,1,1
91,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/708_jpg.rf.07545e2608be58fe58bd8da7bc73ef2f.jpg,1,1
92,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/385_jpg.rf.1c6a5e8a1eb710169c0804b9a33477b8.jpg,1,1
93,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/511_jpg.rf.1fd2f47616310d0772ce3b6d4d08e926.jpg,1,1
94,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/118_jpg.rf.0c5e878d89c8e8de9266a0575d023ff8.jpg,1,1
95,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/647_jpg.rf.3eae4efc9338b1e325617837d647debe.jpg,1,1
96,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/300_jpg.rf.2bc8b0ab236b9ee42ffb8300c5f21ab7.jpg,1,1
97,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/278_jpg.rf.bf58ba8dd8f57d22310040488b5d953e.jpg,1,1
98,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/205_jpg.rf.9af6d52478962ba47e1ef404e1c623dc.jpg,1,1
99,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/605_jpg.rf.e9b41905daa006414e8265c21d0fb6d5.jpg,1,1
100,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/296_jpg.rf.f1b13b30a737cda824bb1b4db55e5da0.jpg,1,1
101,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/290_jpg.rf.13aa1afe71bc97356dd764bf5e91e258.jpg,1,1
102,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/478_jpg.rf.7759b25a13d5208b8d663f7014a825f2.jpg,1,1
103,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/663_jpg.rf.b06f01906105081e2b0191fd09074800.jpg,1,1
104,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/49_jpg.rf.f62bf69c7e5eb1e923851c24ddf2ae91.jpg,1,1
105,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/85_jpg.rf.22e149d452f314dbb1c8705708570ab6.jpg,1,1
106,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/426_jpg.rf.46c24e2b7de6498c7102f1b2f6e1a162.jpg,1,1
107,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/139_jpg.rf.030f0c1fbfa09902486202b18f404b18.jpg,1,1
108,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/358_jpg.rf.3fb3c3854ffea505125ca44289314a34.jpg,1,1
109,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/287_jpg.rf.0f15d573a4b411bb4bdc813df860a3cb.jpg,1,1
110,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/306_jpg.rf.375f580faf926f4346ba8469d4e50f71.jpg,1,1
111,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/475_jpg.rf.96bbd0b2782f80a7584f6dcfe51c5d77.jpg,1,1
112,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/691_jpg.rf.9927545b878c6b2154cee1a1237cd7b4.jpg,1,1
113,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/90_jpg.rf.bc19a2c1ce4500d53f117fe223785834.jpg,1,1
114,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/57_jpg.rf.037b5dee54086fb114b532eee9adf425.jpg,1,1
115,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/180_jpg.rf.47a2dfc562ff98b92372cd3afc1ac488.jpg,1,1
116,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/510_jpg.rf.829f95428a3e00a1819c951b1698cfca.jpg,1,1
117,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/245_jpg.rf.80d1180d4fd7521753649f7587ea3ebe.jpg,1,1
118,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/574_jpg.rf.437a6d1a31a4c63c0c9b3858c66eebf9.jpg,1,1
119,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/498_jpg.rf.81f7c3f7ffe937474fefade0757dd8fa.jpg,1,1
120,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/143_jpg.rf.07d7dbf79c7ec16bdcb02ba85233b4f0.jpg,1,1
121,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/441_jpg.rf.1d4f9cf934c35bfb6f21e23063f9a702.jpg,1,1
122,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/431_jpg.rf.4b0113034f83843acb3b9a53d9cfbbaf.jpg,1,1
123,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/149_jpg.rf.d1245782739787798dfe4029c6c19686.jpg,1,1
124,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/593_jpg.rf.654666e4e4db045b4fed90b8fb7f76c1.jpg,1,1
125,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/480_jpg.rf.e00782136549a6b91bb79bf4e921eb99.jpg,1,1
126,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/26_jpg.rf.b8789672d1c93693b5ba277e3425a37c.jpg,1,1
127,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/274_jpg.rf.02f99b42c239e5d5c0da7d2dc9825db5.jpg,1,1
128,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/18_jpg.rf.d5b0bbceac676bec1348d525895747ff.jpg,1,1
129,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/582_jpg.rf.a30b1db4824e1e0022388673ffb95dfa.jpg,1,1
130,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/302_jpg.rf.3f7d05234ed9d2e9cc9758be99d88f56.jpg,1,1
131,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/684_jpg.rf.f8cd7419c794563fa87511f2833430cb.jpg,1,1
132,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/27_jpg.rf.be41a7f336d1d6245baa9e690fd19c67.jpg,1,1
133,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/202_jpg.rf.94ff71dfdb036e1f8d525d73547170dc.jpg,1,1
134,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/154_jpg.rf.d89367b566c71450210693d53e9bf974.jpg,1,1
135,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/433_jpg.rf.f3efaf2f61fdc906bf891adfbc6054dc.jpg,1,1
136,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/598_jpg.rf.aa5a8fd2243ebd73f5f22ad422386c5f.jpg,1,1
137,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/332_jpg.rf.22cf3a4021da575fdbd80836b49829c4.jpg,1,1
138,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/17_jpg.rf.c3bb2096582eb11da0d3631048fda567.jpg,1,1
139,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/655_jpg.rf.a3e93b29b2de8f7c33208e6adfbe85ba.jpg,1,1
140,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/642_jpg.rf.0ad5a1a271c79a54d6aa26705759832e.jpg,1,1
141,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/354_jpg.rf.f29ee5a6027eb83d26cae71eb44141e5.jpg,1,1
142,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/217_jpg.rf.d2f8098c8ad6c5cd837683577e3eb1d1.jpg,1,1
143,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/573_jpg.rf.f262dda7646ee50f9212f76ad0d3020a.jpg,1,1
144,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/81_jpg.rf.8dc73821dc880406d5d9513d84d368fe.jpg,1,1
145,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/450_jpg.rf.1f92a63fb53b23e150b294b2208aa093.jpg,1,1
146,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/399_jpg.rf.0cae105a27154c360c744cff41cd3418.jpg,1,1
147,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/622_jpg.rf.fa292411b1f55e6adad83ee5695ce76f.jpg,1,1
148,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/52_jpg.rf.4edf74ae5d186d334c2fdcde27a8369e.jpg,1,1
149,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/650_jpg.rf.2d7c4698f27726245acaf5df4f29a715.jpg,1,1
150,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/539_jpg.rf.d92d12dceaa77cd0dc621d35cecb1b6b.jpg,1,1
151,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/195_jpg.rf.a4869c65e97fa18aff828296c137d3ef.jpg,1,1
152,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/630_jpg.rf.bee960fd8b20934bb277b5c6200f66d7.jpg,1,1
153,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/437_jpg.rf.8f6fc96a85b79a3e699197aa731c6555.jpg,1,1
154,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/264_jpg.rf.e8d02bf719ff137e346f06053b7d9db5.jpg,1,1
155,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/37_jpg.rf.8dbc53155512072a7c2dd7dfe951061c.jpg,1,1
156,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/350_jpg.rf.4583565e4d6748d9933df4b73bdb5a04.jpg,1,1
157,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/326_jpg.rf.09c00c3481e962b26455a37aaeac40a0.jpg,1,1
158,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/387_jpg.rf.f663d6ccf0c160143f0cd9cd0afd1dc4.jpg,1,0
159,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/200_jpg.rf.b44dc98cdf89c6dfe6198c682e6b0ae5.jpg,1,1
160,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/343_jpg.rf.0c8e95c4681e0b6c3c07d236749cd9f6.jpg,1,1
161,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/612_jpg.rf.acb5e486baf9ea29a896edc0599022e6.jpg,1,1
162,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/645_jpg.rf.49becd513df0ccdf08122af04773de8b.jpg,1,1
163,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/473_jpg.rf.c1ccab87804b687fc62627e8b7a815f4.jpg,1,1
164,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/238_jpg.rf.1bf125c47c4add2da639dd277ed0ffe7.jpg,1,1
165,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/303_jpg.rf.3afec67e77812cdadd4195e04b4b2216.jpg,1,1
166,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/716_jpg.rf.5b0a73790a8a7bec2d3bf04a69302a82.jpg,1,1
167,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/68_jpg.rf.a0c67e0f632bf8b53a92d7db1140f52d.jpg,1,1
168,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/661_jpg.rf.581b1e1b810c59f03eac739ff102c8de.jpg,1,1
169,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/280_jpg.rf.fb18a1dd62e7305c0c60b06561a4ce22.jpg,1,1
170,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/669_jpg.rf.0a908cb112c4bb43942d31c9e0baad75.jpg,1,1
171,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/173_jpg.rf.dabb3d71f6b07a633cee2a15fa8f9565.jpg,1,1
172,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/415_jpg.rf.9e00a8d7fa07dd4a0aed1a4792774989.jpg,1,1
173,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/678_jpg.rf.9c8b58eaaef3f0b5efa5bcb7fd00ea5f.jpg,1,1
174,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/641_jpg.rf.eff241f221ff6fd1791d6b56caaaf951.jpg,1,1
175,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/405_jpg.rf.c9534db243e67aea233020d247f6c7cd.jpg,1,1
176,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/720_jpg.rf.eae9895dc5b71a484af416406b9f9baf.jpg,1,1
177,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/624_jpg.rf.563f271c4e8242c3e77a260881a04729.jpg,1,1
178,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/494_jpg.rf.b5176e1026dfc329a6741fe51f2ef12b.jpg,1,1
179,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/44_jpg.rf.51230e2bb3f278bff4ebae7d5e318611.jpg,1,1
180,/Users/ahmedalkhulayfi/Downloads/Roboflow_dataset/drowsy/218_jpg.rf.8dde3e1edaf2982c1166ca64a6665a38.jpg,1,1
