,image_path,face_detection,feature_extraction,state_classification,decision,pipeline_success,true_label
11,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1362.BMP_face_2.jpg,"{'success': True, 'confidence': 0.827852189540863}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9922605156898499, 'confidence_right': 0.9931533336639404, 'confidence_mouth': 0.9507392048835754}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9927069246768951, 'success': True}",True,1
12,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2847.jpg_face_2.jpg,"{'success': True, 'confidence': 0.7492773532867432}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.999995231628418, 'confidence_right': 0.9999946355819702, 'confidence_mouth': 0.9999992847442627}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9999949336051941, 'success': True}",True,1
13,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1756.jpg_face_1.jpg,"{'success': True, 'confidence': 0.9219715595245361}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9999592304229736, 'confidence_right': 0.9999879598617554, 'confidence_mouth': 0.7184807062149048}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9999735951423645, 'success': True}",True,1
14,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1357.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8062029480934143}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.8677542209625244, 'confidence_right': 0.9974542260169983, 'confidence_mouth': 0.9999988079071045}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9326042234897614, 'success': True}",True,1
15,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0573.jpg_face_2.jpg,"{'success': True, 'confidence': 0.8155428767204285}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9949367046356201, 'confidence_right': 0.9959127306938171, 'confidence_mouth': 0.9967750906944275}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9954247176647186, 'success': True}",True,1
16,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2019.jpg_face_1.jpg,"{'success': True, 'confidence': 0.7922967076301575}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.9973986148834229, 'confidence_right': 0.9994138479232788, 'confidence_mouth': 0.5022708773612976}","{'is_drowsy': False, 'eye_status': False, 'yawn_status': False, 'confidence': 0.0, 'success': False}",True,1
17,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1321.jpg_face_2.jpg,"{'success': True, 'confidence': 0.8168036937713623}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9646022915840149, 'confidence_right': 0.9353850483894348, 'confidence_mouth': 0.9985947012901306}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9499936699867249, 'success': True}",True,1
18,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0505.jpg_face_1.jpg,"{'success': True, 'confidence': 0.6721655130386353}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 1.0, 'confidence_right': 1.0, 'confidence_mouth': 0.999691367149353}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 1.0, 'success': True}",True,1
19,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0035.BMP_face_1.jpg,"{'success': True, 'confidence': 0.7128763198852539}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9999604225158691, 'confidence_right': 0.9999699592590332, 'confidence_mouth': 0.6907076239585876}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9999651908874512, 'success': True}",True,1
20,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2251.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8732510209083557}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 1, 'mouth_state': 0, 'confidence_left': 0.5036470293998718, 'confidence_right': 0.7755684852600098, 'confidence_mouth': 0.5175583362579346}","{'is_drowsy': False, 'eye_status': False, 'yawn_status': False, 'confidence': 0.0, 'success': False}",True,1
21,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2128.BMP_face_1.jpg,"{'success': True, 'confidence': 0.85067218542099}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9920462369918823, 'confidence_right': 0.9973746538162231, 'confidence_mouth': 0.999096155166626}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9947104454040527, 'success': True}",True,1
22,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0735.jpg_face_4.jpg,"{'success': True, 'confidence': 0.7759749293327332}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9804233312606812, 'confidence_right': 0.906840443611145, 'confidence_mouth': 0.9998540878295898}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9436318874359131, 'success': True}",True,1
23,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1845.jpg_face_1.jpg,"{'success': True, 'confidence': 0.7690843343734741}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9939077496528625, 'confidence_right': 0.9999920129776001, 'confidence_mouth': 0.9967484474182129}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9969498813152313, 'success': True}",True,1
24,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1850.jpg_face_1.jpg,"{'success': True, 'confidence': 0.7793225646018982}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9977363348007202, 'confidence_right': 0.8686791062355042, 'confidence_mouth': 0.8477612137794495}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9332077205181122, 'success': True}",True,1
25,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1631.jpg_face_1.jpg,"{'success': True, 'confidence': 0.7923411726951599}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9960667490959167, 'confidence_right': 0.9976415634155273, 'confidence_mouth': 0.9860885739326477}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.996854156255722, 'success': True}",True,1
26,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1479.jpg_face_1.jpg,"{'success': True, 'confidence': 0.7877904176712036}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 0, 'confidence_left': 0.9505447745323181, 'confidence_right': 0.979434072971344, 'confidence_mouth': 0.9999703168869019}","{'is_drowsy': False, 'eye_status': False, 'yawn_status': False, 'confidence': 0.9824798703193665, 'success': True}",True,1
27,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2181.jpg_face_1.jpg,"{'success': True, 'confidence': 0.7450252175331116}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.996757447719574, 'confidence_right': 0.999224066734314, 'confidence_mouth': 0.9998030066490173}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.997990757226944, 'success': True}",True,1
28,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0488.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8915705680847168}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9998189806938171, 'confidence_right': 0.9997768998146057, 'confidence_mouth': 0.999997615814209}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9997979402542114, 'success': True}",True,1
29,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1548.BMP_face_1.jpg,"{'success': True, 'confidence': 0.8855921626091003}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9999706745147705, 'confidence_right': 0.9999840259552002, 'confidence_mouth': 0.9297547340393066}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9999773502349854, 'success': True}",True,1
30,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0089.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8662246465682983}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9655104875564575, 'confidence_right': 0.9802364706993103, 'confidence_mouth': 0.869044840335846}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9728734791278839, 'success': True}",True,1
31,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1237.jpg_face_2.jpg,"{'success': True, 'confidence': 0.8432323932647705}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9949510097503662, 'confidence_right': 0.9935395121574402, 'confidence_mouth': 0.9999942779541016}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9942452609539032, 'success': True}",True,1
32,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1077.jpg_face_3.jpg,"{'success': True, 'confidence': 0.5953400731086731}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9997493624687195, 'confidence_right': 0.9909787178039551, 'confidence_mouth': 0.998960018157959}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9953640401363373, 'success': True}",True,1
33,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0406.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8671631217002869}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9980798959732056, 'confidence_right': 0.9982799291610718, 'confidence_mouth': 0.6323124170303345}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9981799125671387, 'success': True}",True,1
34,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2352.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8208118081092834}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.8215528726577759, 'confidence_right': 0.8785256147384644, 'confidence_mouth': 0.9745154976844788}","{'is_drowsy': False, 'eye_status': False, 'yawn_status': False, 'confidence': 0.0, 'success': False}",True,1
35,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0007.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8118740320205688}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.9886239767074585, 'confidence_right': 0.9849811792373657, 'confidence_mouth': 0.6434168815612793}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9868025779724121, 'success': True}",True,1
36,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0012.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8499400019645691}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 0, 'confidence_left': 0.62003093957901, 'confidence_right': 0.9719066619873047, 'confidence_mouth': 0.9694515466690063}","{'is_drowsy': False, 'eye_status': False, 'yawn_status': False, 'confidence': 0.0, 'success': False}",True,1
37,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2753.jpg_face_1.jpg,"{'success': True, 'confidence': 0.7626173496246338}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9999940395355225, 'confidence_right': 0.9999628067016602, 'confidence_mouth': 0.9990224838256836}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9999784231185913, 'success': True}",True,1
38,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1953.jpg_face_1.jpg,"{'success': True, 'confidence': 0.7350752353668213}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.702670693397522, 'confidence_right': 0.9226651787757874, 'confidence_mouth': 0.9593693017959595}","{'is_drowsy': True, 'eye_status': False, 'yawn_status': True, 'confidence': 0.9593693017959595, 'success': True}",True,1
39,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2097.jpg_face_1.jpg,"{'success': True, 'confidence': 0.872221052646637}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9975749850273132, 'confidence_right': 0.9944830536842346, 'confidence_mouth': 0.9453076124191284}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9960290193557739, 'success': True}",True,1
40,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2243.jpg_face_2.jpg,"{'success': True, 'confidence': 0.6581210494041443}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9935035109519958, 'confidence_right': 0.9847862124443054, 'confidence_mouth': 0.9794921875}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9891448616981506, 'success': True}",True,1
41,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0827.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8449965715408325}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9995684027671814, 'confidence_right': 0.996573805809021, 'confidence_mouth': 0.9999974966049194}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9980711042881012, 'success': True}",True,1
42,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2526.BMP_face_2.jpg,"{'success': True, 'confidence': 0.8389971256256104}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9314220547676086, 'confidence_right': 0.8124330639839172, 'confidence_mouth': 0.9865583777427673}","{'is_drowsy': False, 'eye_status': False, 'yawn_status': False, 'confidence': 0.0, 'success': False}",True,1
43,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0182.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8991421461105347}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9939670562744141, 'confidence_right': 0.9986767172813416, 'confidence_mouth': 0.9999969005584717}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9963218867778778, 'success': True}",True,1
44,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1567.jpg_face_1.jpg,"{'success': True, 'confidence': 0.7934032082557678}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 1, 'mouth_state': 1, 'confidence_left': 0.8395211696624756, 'confidence_right': 0.9991894364356995, 'confidence_mouth': 0.5395960807800293}","{'is_drowsy': False, 'eye_status': False, 'yawn_status': False, 'confidence': 0.0, 'success': False}",True,1
45,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1572.jpg_face_1.jpg,"{'success': True, 'confidence': 0.6989964842796326}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.9980973601341248, 'confidence_right': 0.9867963790893555, 'confidence_mouth': 0.8617894649505615}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': True, 'confidence': 0.9401839077472687, 'success': True}",True,1
46,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2506.jpg_face_1.jpg,"{'success': True, 'confidence': 0.7970580458641052}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.9995711445808411, 'confidence_right': 0.9865397810935974, 'confidence_mouth': 0.9523937702178955}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': True, 'confidence': 0.9767907857894897, 'success': True}",True,1
47,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1387.BMP_face_1.jpg,"{'success': True, 'confidence': 0.7838342785835266}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9982404708862305, 'confidence_right': 0.9997758269309998, 'confidence_mouth': 0.9983788728713989}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9990081489086151, 'success': True}",True,1
48,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0086.jpg_face_2.jpg,"{'success': True, 'confidence': 0.8673820495605469}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9394710063934326, 'confidence_right': 0.8756828308105469, 'confidence_mouth': 0.7795432209968567}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9075769186019897, 'success': True}",True,1
49,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0646.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8855579495429993}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9998884201049805, 'confidence_right': 0.9863021373748779, 'confidence_mouth': 0.9999889135360718}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9930952787399292, 'success': True}",True,1
50,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0094.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8502678275108337}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9999617338180542, 'confidence_right': 0.9915771484375, 'confidence_mouth': 0.9774851202964783}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9957694411277771, 'success': True}",True,1
51,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_0081.jpg_face_1.jpg,"{'success': True, 'confidence': 0.8912969827651978}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9668060541152954, 'confidence_right': 0.9681665897369385, 'confidence_mouth': 0.9994621872901917}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9674863219261169, 'success': True}",True,1
52,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2501.jpg_face_2.jpg,"{'success': True, 'confidence': 0.6747585535049438}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9761499166488647, 'confidence_right': 0.9604114294052124, 'confidence_mouth': 0.9970148801803589}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9682806730270386, 'success': True}",True,1
53,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2749.jpg_face_2.jpg,"{'success': True, 'confidence': 0.7583425641059875}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.9699786305427551, 'confidence_right': 0.98005610704422, 'confidence_mouth': 0.8354759812355042}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': True, 'confidence': 0.9192008137702942, 'success': True}",True,1
54,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1464.jpg_face_1.jpg,"{'success': True, 'confidence': 0.7278226613998413}",{'success': True},"{'left_eye_state': 1, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.8875561952590942, 'confidence_right': 0.6144133806228638, 'confidence_mouth': 0.8244113326072693}","{'is_drowsy': False, 'eye_status': False, 'yawn_status': False, 'confidence': 0.0, 'success': False}",True,1
55,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_1949.jpg_face_2.jpg,"{'success': True, 'confidence': 0.9096033573150635}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 0, 'confidence_left': 0.9999997615814209, 'confidence_right': 0.9999995231628418, 'confidence_mouth': 0.9999967813491821}","{'is_drowsy': True, 'eye_status': True, 'yawn_status': False, 'confidence': 0.9999996423721313, 'success': True}",True,1
56,/Users/ahmedalkhulayfi/Downloads/dataset_B_FacialImages_highResolution/drowsy/closed_eye_2405.jpg_face_1.jpg,"{'success': True, 'confidence': 0.7012140154838562}",{'success': True},"{'left_eye_state': 0, 'right_eye_state': 0, 'mouth_state': 1, 'confidence_left': 0.9036057591438293, 'confidence_right': 0.5019834041595459, 'confidence_mouth': 0.8454212546348572}","{'is_drowsy': False, 'eye_status': False, 'yawn_status': False, 'confidence': 0.0, 'success': False}",True,1
